filename,timestamp,bbox_id,mean_color,max_color,min_color,std_color,color_gradient
20232920340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.273649ccc7bffe21da2bd5fc60de94bc,2023-10-19 03:40:00,0,130.5036231884058,232.0,3.0,53.31995970379698,29.32125603864735
20232920340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.273649ccc7bffe21da2bd5fc60de94bc,2023-10-19 03:40:00,1,148.5801282051282,255.0,0.0,54.32386897405139,22.071872571872547
20232920350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.08c383d74077f36f20641a1ce826d145,2023-10-19 03:50:00,0,130.75803402646503,244.0,8.0,54.34471344748101,31.281663516068036
20232920350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.08c383d74077f36f20641a1ce826d145,2023-10-19 03:50:00,1,144.99512987012986,251.0,0.0,56.116438143929706,24.689033189033182
20232920400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.afc44d27ef50e49206e896e5a9790620,2023-10-19 04:00:00,0,132.80587121212122,246.0,5.0,53.109799105093714,31.455808080808083
20232920400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.afc44d27ef50e49206e896e5a9790620,2023-10-19 04:00:00,1,149.67329545454547,246.0,0.0,54.46782498488832,26.713383838383834
20232920400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.afc44d27ef50e49206e896e5a9790620,2023-10-19 04:00:00,2,118.60298507462687,248.0,0.0,38.08813356669843,9.831982942430699
20232920410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2ab628a94b09d769b200d9d61d57dede,2023-10-19 04:10:00,0,133.0776397515528,247.0,0.0,54.231571342226786,29.94202898550725
20232920410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2ab628a94b09d769b200d9d61d57dede,2023-10-19 04:10:00,1,148.4239393939394,246.0,5.0,55.020012636692314,29.828282828282823
20232920420_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8c806f5b1fafbb17ce9877e7c4ef9b7c,2023-10-19 04:20:00,0,132.40010351966873,234.0,0.0,54.270284965319895,29.879227053140085
20232920420_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8c806f5b1fafbb17ce9877e7c4ef9b7c,2023-10-19 04:20:00,1,147.63822115384616,253.0,0.0,55.584991062795815,29.363782051282044
20232920430_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.414c259cbfec4386ce178f98cfd1593a,2023-10-19 04:30:00,0,131.99308300395256,235.0,2.0,53.200622893588736,30.98945981554678
20232920430_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.414c259cbfec4386ce178f98cfd1593a,2023-10-19 04:30:00,1,150.0758064516129,244.0,0.0,55.43742530411776,29.82580645161289
20232920430_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.414c259cbfec4386ce178f98cfd1593a,2023-10-19 04:30:00,2,112.79623878536923,242.0,0.0,41.55415940561299,9.217621348056127
20232920440_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.29a6477c67f1fc521f07e2f1f30eafc5,2023-10-19 04:40:00,0,134.80383022774328,240.0,7.0,53.04426377165365,27.65148378191857
20232920440_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.29a6477c67f1fc521f07e2f1f30eafc5,2023-10-19 04:40:00,1,149.7190625,255.0,0.0,55.211022555474315,28.551249999999982
20232920440_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.29a6477c67f1fc521f07e2f1f30eafc5,2023-10-19 04:40:00,2,111.89544513457557,251.0,0.0,43.291590102398935,7.934667586841499
20232920450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.113bc1aa0ef7cf447d00cc7dffe5a44e,2023-10-19 04:50:00,0,135.9210227272727,233.0,1.0,53.044824645589145,25.17196969696971
20232920450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.113bc1aa0ef7cf447d00cc7dffe5a44e,2023-10-19 04:50:00,1,148.9708533653846,242.0,2.0,54.89626956809471,29.82892628205127
20232920450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.113bc1aa0ef7cf447d00cc7dffe5a44e,2023-10-19 04:50:00,2,120.30116421568627,239.0,0.0,43.62361865840284,11.694308278867112
20232920500_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0188794edb80798eb6a9bee25d92b410,2023-10-19 05:00:00,0,134.57715311004785,235.0,0.0,53.315729516764435,26.040669856459317
20232920500_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0188794edb80798eb6a9bee25d92b410,2023-10-19 05:00:00,1,154.25140252454418,244.0,11.0,52.34576202884767,16.519401589527803
20232920500_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0188794edb80798eb6a9bee25d92b410,2023-10-19 05:00:00,2,120.91197183098592,255.0,0.0,45.67748875256816,11.427230046948353
20232920510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.79a29b3b43112d423791a93d4b237ee5,2023-10-19 05:10:00,0,153.81283602150538,248.0,5.0,53.86039160794584,19.541666666666657
20232920510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.79a29b3b43112d423791a93d4b237ee5,2023-10-19 05:10:00,1,136.2793062200957,244.0,4.0,53.30980907878284,26.85566188197768
20232920510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.79a29b3b43112d423791a93d4b237ee5,2023-10-19 05:10:00,2,123.99264705882354,255.0,4.0,46.90670604365989,8.279342723004689
20232920520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f1fb2630780c51a3ac2336626ca9745c,2023-10-19 05:20:00,0,138.23245614035088,242.0,0.0,53.400228794648044,23.008354218880527
20232920520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f1fb2630780c51a3ac2336626ca9745c,2023-10-19 05:20:00,1,155.58520336605892,242.0,2.0,52.713329002747585,16.56428237494157
20232920520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f1fb2630780c51a3ac2336626ca9745c,2023-10-19 05:20:00,2,125.72020884520884,255.0,7.0,47.99575586398827,7.092683592683599
20232920530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8fbc4ebbe67637e3298ea02311a2dc70,2023-10-19 05:30:00,0,153.37064516129033,239.0,0.0,54.27147153122358,19.547096774193562
20232920530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8fbc4ebbe67637e3298ea02311a2dc70,2023-10-19 05:30:00,1,137.5950956937799,241.0,6.0,53.85004253676071,25.397926634768737
20232920530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8fbc4ebbe67637e3298ea02311a2dc70,2023-10-19 05:30:00,2,132.02090371621622,255.0,1.0,50.30200585229557,2.3741554054053893
20232920540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c207b69ca07dedd6a16faf12e9ba195a,2023-10-19 05:40:00,0,156.16847826086956,239.0,9.0,52.55282808827337,14.257246376811594
20232920540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c207b69ca07dedd6a16faf12e9ba195a,2023-10-19 05:40:00,1,138.8139097744361,248.0,1.0,53.76622405492775,26.600668337510427
20232920540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c207b69ca07dedd6a16faf12e9ba195a,2023-10-19 05:40:00,2,139.88704427083334,255.0,8.0,52.24209491831886,1.537181712962962
20232920550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.595f28ec061dd35fe383caf75425c6f8,2023-10-19 05:50:00,0,146.7239837398374,255.0,4.0,53.58079752863533,3.3252032520325088
20232920550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.595f28ec061dd35fe383caf75425c6f8,2023-10-19 05:50:00,1,139.97732558139535,247.0,0.0,57.316898131808706,32.77855297157623
20232920550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.595f28ec061dd35fe383caf75425c6f8,2023-10-19 05:50:00,2,123.75919540229886,245.0,0.0,51.69277113734927,34.610727969348645
20232920600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e3aa6e9b2f90189a4d8e5a1ae9308045,2023-10-19 06:00:00,0,160.26026392961876,255.0,11.0,50.585947928150745,6.5249266862170145
20232920600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e3aa6e9b2f90189a4d8e5a1ae9308045,2023-10-19 06:00:00,1,136.8858695652174,240.0,0.0,54.95557510492836,30.98695652173913
20232920600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e3aa6e9b2f90189a4d8e5a1ae9308045,2023-10-19 06:00:00,2,150.64267676767676,255.0,10.0,54.1793444082861,13.254769921436605
20232920610_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.70d83aa5745b95e10201f5f1444d3338,2023-10-19 06:10:00,0,158.03464673913044,242.0,11.0,51.95035930782542,8.616847826086968
20232920610_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.70d83aa5745b95e10201f5f1444d3338,2023-10-19 06:10:00,1,137.20537757437071,255.0,0.0,54.43712005361396,30.545385202135776
20232920610_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.70d83aa5745b95e10201f5f1444d3338,2023-10-19 06:10:00,2,153.72135416666666,255.0,4.0,54.670481913100765,13.804398148148152
20232920620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.84e721963d4446af963108a5fda1742d,2023-10-19 06:20:00,0,159.06591865357643,248.0,12.0,51.32077983575371,12.267414679756882
20232920620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.84e721963d4446af963108a5fda1742d,2023-10-19 06:20:00,1,156.06508749466497,255.0,0.0,54.67909748851358,4.5670792431355665
20232920620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.84e721963d4446af963108a5fda1742d,2023-10-19 06:20:00,2,136.9467120181406,239.0,2.0,54.88488773685875,38.06046863189721
20232920630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.660e6f0fbf672302c9f4ea9b73a59a35,2023-10-19 06:30:00,0,156.78377525252526,254.0,2.0,52.75441268239691,16.719276094276097
20232920630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.660e6f0fbf672302c9f4ea9b73a59a35,2023-10-19 06:30:00,1,139.64413875598086,236.0,0.0,54.703295292743135,32.20334928229667
20232920630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.660e6f0fbf672302c9f4ea9b73a59a35,2023-10-19 06:30:00,2,153.41725585505966,255.0,10.0,54.47370520371086,8.368684636912661
20232920640_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd9b32ad042e67e6fee8cd1e1689f94b,2023-10-19 06:40:00,0,157.6005859375,248.0,15.0,52.48286215488993,12.971788194444457
20232920640_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd9b32ad042e67e6fee8cd1e1689f94b,2023-10-19 06:40:00,1,138.0909090909091,240.0,0.0,54.04690436926824,31.599999999999994
20232920640_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd9b32ad042e67e6fee8cd1e1689f94b,2023-10-19 06:40:00,2,153.91296296296295,249.0,1.0,54.6235968420388,4.460493827160491
20232920650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ce0a4a6e1cec68482caee87f19c322c5,2023-10-19 06:50:00,0,154.33666666666667,245.0,1.0,54.21718659449439,21.398383838383836
20232920650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ce0a4a6e1cec68482caee87f19c322c5,2023-10-19 06:50:00,1,138.2194976076555,237.0,5.0,54.76576068391885,29.8700159489633
20232920650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ce0a4a6e1cec68482caee87f19c322c5,2023-10-19 06:50:00,2,152.8705399061033,243.0,10.0,53.59779159217539,6.3773082942096835
20232920700_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9d6fde8c29ffcd49c69f7c1172ec2ab2,2023-10-19 07:00:00,0,155.60848484848484,255.0,5.0,53.638781092585006,21.174949494949516
20232920700_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9d6fde8c29ffcd49c69f7c1172ec2ab2,2023-10-19 07:00:00,1,139.6937799043062,238.0,4.0,53.38160005534028,30.66347687400321
20232920700_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9d6fde8c29ffcd49c69f7c1172ec2ab2,2023-10-19 07:00:00,2,151.36173708920188,244.0,8.0,53.479735013146964,8.742097026604057
20232920710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6dc236d95c21f029c64e1f7a2bab9810,2023-10-19 07:10:00,0,151.00266666666667,246.0,4.0,53.74137030052153,0.9120000000000061
20232920710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6dc236d95c21f029c64e1f7a2bab9810,2023-10-19 07:10:00,1,153.00755208333334,245.0,1.0,52.60652085736175,26.97187500000001
20232920710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6dc236d95c21f029c64e1f7a2bab9810,2023-10-19 07:10:00,2,128.87774725274724,241.0,0.0,53.04883349881004,7.512820512820497
20232920720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bcb24d9164556dc528c258c0b2040284,2023-10-19 07:20:00,0,139.00113636363636,239.0,0.0,53.243501511960424,26.01969696969698
20232920720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bcb24d9164556dc528c258c0b2040284,2023-10-19 07:20:00,1,151.07575757575756,252.0,0.0,55.80990362866431,30.278499278499282
20232920720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bcb24d9164556dc528c258c0b2040284,2023-10-19 07:20:00,2,150.86761904761906,249.0,4.0,53.51472738146031,11.131428571428557
20232920730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0667288fddda480215f5127f640b30e6,2023-10-19 07:30:00,0,140.47102272727273,237.0,4.0,52.16853437177896,26.735606060606074
20232920730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0667288fddda480215f5127f640b30e6,2023-10-19 07:30:00,1,154.64568764568764,248.0,1.0,54.156912756843134,21.73271173271175
20232920730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0667288fddda480215f5127f640b30e6,2023-10-19 07:30:00,2,140.65520833333332,238.0,3.0,52.46853098483506,31.72083333333333
20232920730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0667288fddda480215f5127f640b30e6,2023-10-19 07:30:00,3,150.06661991584852,238.0,3.0,53.7747431841107,11.25603864734299
20232920740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e7e2cd04a5b7362fe4f300d30530170f,2023-10-19 07:40:00,0,155.22086247086247,248.0,0.0,54.41272761094293,20.383061383061403
20232920740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e7e2cd04a5b7362fe4f300d30530170f,2023-10-19 07:40:00,1,141.44545454545454,237.0,2.0,51.87017646597677,21.224242424242448
20232920740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e7e2cd04a5b7362fe4f300d30530170f,2023-10-19 07:40:00,2,142.47377232142858,249.0,16.0,51.38391024193987,27.71651785714286
20232920740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e7e2cd04a5b7362fe4f300d30530170f,2023-10-19 07:40:00,3,149.27683423913044,249.0,8.0,53.703044602512136,12.188254830917884
20232920740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e7e2cd04a5b7362fe4f300d30530170f,2023-10-19 07:40:00,4,149.12103174603175,245.0,22.0,48.67273317259937,-3.9179894179894177
20232920750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cf312eabb73411e6fba68bc78577692,2023-10-19 07:50:00,0,141.7278409090909,241.0,0.0,51.61730151599241,15.775000000000006
20232920750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cf312eabb73411e6fba68bc78577692,2023-10-19 07:50:00,1,155.875,245.0,0.0,53.71856259315389,19.36635586635586
20232920750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cf312eabb73411e6fba68bc78577692,2023-10-19 07:50:00,2,141.99776785714286,237.0,23.0,51.21231187785493,27.220238095238074
20232920750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cf312eabb73411e6fba68bc78577692,2023-10-19 07:50:00,3,147.62715126811594,245.0,7.0,54.169243816680314,12.57865338164251
20232920800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9c4f4e3eed7edf5a513c4141fa5f1861,2023-10-19 08:00:00,0,141.91477272727272,236.0,7.0,51.232631291387484,12.350000000000023
20232920800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9c4f4e3eed7edf5a513c4141fa5f1861,2023-10-19 08:00:00,1,153.92760942760944,246.0,0.0,54.391252420328975,21.5824915824916
20232920800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9c4f4e3eed7edf5a513c4141fa5f1861,2023-10-19 08:00:00,2,141.41238839285714,251.0,13.0,51.95331999145834,27.56622023809524
20232920800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9c4f4e3eed7edf5a513c4141fa5f1861,2023-10-19 08:00:00,3,146.52544642857143,251.0,1.0,53.82955511858692,12.88690476190476
20232920810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4571d7eedaf6aef1a8c3d26cf3ea0943,2023-10-19 08:10:00,0,141.99886363636364,240.0,0.0,51.44651899682326,10.031818181818181
20232920810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4571d7eedaf6aef1a8c3d26cf3ea0943,2023-10-19 08:10:00,1,158.08878787878788,248.0,9.0,51.961911998412475,13.909898989899006
20232920810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4571d7eedaf6aef1a8c3d26cf3ea0943,2023-10-19 08:10:00,2,147.19027582982702,245.0,6.0,53.64856534607458,8.418263986286433
20232920810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4571d7eedaf6aef1a8c3d26cf3ea0943,2023-10-19 08:10:00,3,141.45012019230768,238.0,6.0,51.27931771646658,29.06971153846152
20232920820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f97fd1f42e94cadcce3de1a22c5a2913,2023-10-19 08:20:00,0,142.4375,245.0,5.0,50.66436530671058,6.207575757575768
20232920820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f97fd1f42e94cadcce3de1a22c5a2913,2023-10-19 08:20:00,1,160.75915404040404,248.0,20.0,50.55803257015803,11.45244107744108
20232920820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f97fd1f42e94cadcce3de1a22c5a2913,2023-10-19 08:20:00,2,140.42728365384616,245.0,0.0,52.011527945793695,30.90785256410254
20232920820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f97fd1f42e94cadcce3de1a22c5a2913,2023-10-19 08:20:00,3,145.5258152173913,245.0,0.0,53.59756793255358,9.666666666666686
20232920820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f97fd1f42e94cadcce3de1a22c5a2913,2023-10-19 08:20:00,4,150.40495867768595,255.0,7.0,48.87085841130475,8.08815426997245
20232920830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9b30e872c40da87f3444e28fbaf70a61,2023-10-19 08:30:00,0,142.00833333333333,237.0,0.0,50.12645843581472,0.3317460317460359
20232920830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9b30e872c40da87f3444e28fbaf70a61,2023-10-19 08:30:00,1,160.4592803030303,246.0,7.0,50.74559849039819,11.05765993265993
20232920830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9b30e872c40da87f3444e28fbaf70a61,2023-10-19 08:30:00,2,146.95664251207728,240.0,4.0,53.07623656820615,3.384057971014471
20232920830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9b30e872c40da87f3444e28fbaf70a61,2023-10-19 08:30:00,3,140.80555555555554,233.0,9.0,51.21970717877287,27.050505050505052
20232920840_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ff9506f9e79c7eaeb19c76134d65a75b,2023-10-19 08:40:00,0,142.2061403508772,233.0,3.0,50.9260556616501,15.568086883876362
20232920840_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ff9506f9e79c7eaeb19c76134d65a75b,2023-10-19 08:40:00,1,158.6278409090909,242.0,7.0,51.60853347469809,11.033249158249163
20232920840_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ff9506f9e79c7eaeb19c76134d65a75b,2023-10-19 08:40:00,2,145.65977092099112,244.0,0.0,53.206752025448736,6.783076203833588
20232920840_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ff9506f9e79c7eaeb19c76134d65a75b,2023-10-19 08:40:00,3,142.16935483870967,244.0,11.0,50.27539294866731,27.69175627240142
20232920850_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6150123b9579e58f95ace32889fd8f1a,2023-10-19 08:50:00,0,161.53524374176547,238.0,10.0,50.28464179614302,7.381203337725083
20232920850_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6150123b9579e58f95ace32889fd8f1a,2023-10-19 08:50:00,1,138.5053827751196,242.0,2.0,52.65840736067294,17.313397129186598
20232920850_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6150123b9579e58f95ace32889fd8f1a,2023-10-19 08:50:00,2,144.8286911231884,245.0,8.0,53.248090360130384,7.236262077294668
20232920850_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6150123b9579e58f95ace32889fd8f1a,2023-10-19 08:50:00,3,140.92252604166666,243.0,9.0,49.99110455115103,26.044270833333314
20232920900_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.82f6c6d25542b884e5e62a16b60d06bc,2023-10-19 09:00:00,0,162.3600543478261,242.0,11.0,51.00696065028434,5.115942028985501
20232920900_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.82f6c6d25542b884e5e62a16b60d06bc,2023-10-19 09:00:00,1,136.87252964426878,236.0,2.0,51.998190493030776,10.5494071146245
20232920900_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.82f6c6d25542b884e5e62a16b60d06bc,2023-10-19 09:00:00,2,144.94037224264707,250.0,2.0,53.44133548885192,6.694699754901961
20232920900_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.82f6c6d25542b884e5e62a16b60d06bc,2023-10-19 09:00:00,3,141.6686827956989,237.0,15.0,50.519676118782606,28.739247311827967
20232920900_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.82f6c6d25542b884e5e62a16b60d06bc,2023-10-19 09:00:00,4,153.878125,239.0,15.0,49.168118699868664,23.67083333333332
20232920910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b9182f74a9bfdc53f351f961b0b91073,2023-10-19 09:10:00,0,163.36277173913044,238.0,9.0,51.055079218982634,3.291666666666657
20232920910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b9182f74a9bfdc53f351f961b0b91073,2023-10-19 09:10:00,1,136.47256728778467,237.0,0.0,53.001638447203895,11.40855762594893
20232920910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b9182f74a9bfdc53f351f961b0b91073,2023-10-19 09:10:00,2,144.03079044117646,251.0,0.0,52.86964336759214,7.537990196078454
20232920910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b9182f74a9bfdc53f351f961b0b91073,2023-10-19 09:10:00,3,140.71940104166666,236.0,18.0,50.51796853034488,28.4296875
20232920910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b9182f74a9bfdc53f351f961b0b91073,2023-10-19 09:10:00,4,154.221875,244.0,0.0,50.67510627995145,27.554166666666646
20232920920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.cec2b8a4c785e7a23ceb5bf63e71862d,2023-10-19 09:20:00,0,163.1484375,243.0,18.0,50.96474209114856,3.5720108695652186
20232920920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.cec2b8a4c785e7a23ceb5bf63e71862d,2023-10-19 09:20:00,1,136.05434782608697,244.0,2.0,52.883643582199596,7.734299516908209
20232920920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.cec2b8a4c785e7a23ceb5bf63e71862d,2023-10-19 09:20:00,2,144.3370697463768,252.0,1.0,52.69697514316833,7.4442934782608745
20232920920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.cec2b8a4c785e7a23ceb5bf63e71862d,2023-10-19 09:20:00,3,143.8340053763441,252.0,9.0,50.028432771473696,23.260752688172033
20232920930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a16594fe580e3018ff2d1a05f7123751,2023-10-19 09:30:00,0,140.82386363636363,242.0,10.0,50.61939866726935,7.01666666666668
20232920930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a16594fe580e3018ff2d1a05f7123751,2023-10-19 09:30:00,1,165.85,239.0,12.0,50.37937200073465,0.25024154589371506
20232920930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a16594fe580e3018ff2d1a05f7123751,2023-10-19 09:30:00,2,146.79623824451411,234.0,10.0,48.86377505366285,22.10240334378267
20232920940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.47fa3b480f527864656e21a93649c6e1,2023-10-19 09:40:00,0,160.93655303030303,244.0,8.0,51.600496016303,8.87752525252526
20232920940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.47fa3b480f527864656e21a93649c6e1,2023-10-19 09:40:00,1,136.33175803402648,246.0,8.0,52.26420224606726,4.855702583490881
20232920940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.47fa3b480f527864656e21a93649c6e1,2023-10-19 09:40:00,2,144.58571105072463,254.0,12.0,52.86172307004969,6.22025966183574
20232920940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.47fa3b480f527864656e21a93649c6e1,2023-10-19 09:40:00,3,149.85375,251.0,15.0,51.2218689715389,28.208333333333314
20232920950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fd3bf3d1df048751ba96ee6a0d7bc676,2023-10-19 09:50:00,0,160.31944444444446,245.0,7.0,51.86137164970021,8.249158249158256
20232920950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fd3bf3d1df048751ba96ee6a0d7bc676,2023-10-19 09:50:00,1,136.81805293005672,240.0,6.0,51.43610086139195,-0.5589161940768577
20232920950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fd3bf3d1df048751ba96ee6a0d7bc676,2023-10-19 09:50:00,2,143.9249770220588,239.0,0.0,52.63100122315089,7.925398284313729
20232920950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fd3bf3d1df048751ba96ee6a0d7bc676,2023-10-19 09:50:00,3,148.66832386363637,248.0,17.0,51.91608523100807,8.017992424242436
20232920950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fd3bf3d1df048751ba96ee6a0d7bc676,2023-10-19 09:50:00,4,141.20247933884298,237.0,24.0,49.47287198782179,19.998163452708923
20232921000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.49426ef1fde4936c393dcb19b53925cb,2023-10-19 10:00:00,0,162.72364953886694,246.0,0.0,51.88861062287721,3.0632411067193743
